currency,symbol,last_date,last_value,value_onedayago,value_onemonthago,value_oneyearago
Bitcoin,BTC,2022-10-25,0.0,0.0,0.0,54303.453125
Dollar des Etats-Unis,USD,2022-10-24,0.9851,0.973,0.9754,1.163
Kuna croate,HRK,2022-10-24,7.5337,7.5325,7.5228,0.0
Rand sud-africain,ZAR,2022-10-24,18.0625,18.0021,17.3853,0.0
Yuan renminbi chinois,CNY,2022-10-24,7.1544,7.0504,6.9442,0.0
Peso philippin,PHP,2022-10-24,58.021,57.287,57.217,0.0
Ringgit malaisien,MYR,2022-10-24,4.6674,4.6101,4.4659,0.0
Baht thaïlandais,THB,2022-10-24,37.6,37.349,36.636,38.763
Rouble russe,RUB,2022-10-24,,,,0.0
Real brésilien,BRL,2022-10-24,5.1461,5.1117,5.0456,6.6304
Dollar de Singapour,SGD,2022-10-24,1.4008,1.3917,1.3897,1.5669
Peso mexicain,MXN,2022-10-24,19.6514,19.5521,19.5708,23.5402
Roupie indienne,INR,2022-10-24,81.5451,80.739,79.0705,0.0
Nouveau sheqel israëlien,ILS,2022-10-24,3.4997,3.4803,3.4152,0.0
Yen japonais,JPY,2022-10-24,146.76,147.59,139.43,132.43
South Korean won,KRW,2022-10-24,,,,0.0
Roupie indonésienne,IDR,2022-10-24,,,,0.0
Dollar néo-zélandais,NZD,2022-10-24,1.7343,1.7347,1.6846,1.6257
Dollar de Hong Kong,HKD,2022-10-24,7.7329,7.6376,7.6567,9.041200000000002
Dollar canadien,CAD,2022-10-24,1.3502,1.3465,1.3177,1.4341
Dollar australien,AUD,2022-10-24,1.5631,1.5646,1.4828,1.551
Nouvelle livre turque,TRY,2022-10-24,18.3298,18.0988,17.9515,0.0
Nouveau leu roumain,RON,2022-10-24,4.9128,4.9125,4.9433,0.0
Zloty polonais,PLN,2022-10-24,4.7908,4.7885,4.7543,0.0
Couronne danoise,DKK,2022-10-24,7.4385,7.4382,7.4365,0.0
Forint hongrois,HUF,2022-10-24,411.88,412.88,406.3,0.0
Couronne tchèque,CZK,2022-10-24,24.482,24.511,24.658,0.0
Lev bulgare,BGN,2022-10-24,1.9558,1.9558,1.9558,0.0
Couronne norvégienne,NOK,2022-10-24,10.392,10.4315,10.2335,0.0
Franc suisse,CHF,2022-10-24,0.9856,0.9855,0.9565,1.0668
Couronne suédoise,SEK,2022-10-24,11.0795,11.0868,10.9328,0.0
Livre sterling,GBP,2022-10-24,0.8707,0.8773,0.882,0.8437
